store_id,item_id,date,algorithm,forecast
STORE_01,ITEM_013,2025-01-31,Weighted Snaive,41.88739946380697
STORE_01,ITEM_013,2025-02-01,Weighted Snaive,46.943699731903486
STORE_01,ITEM_013,2025-02-02,Weighted Snaive,34.919571045576404
STORE_01,ITEM_013,2025-02-03,Weighted Snaive,46.86327077747989
STORE_01,ITEM_013,2025-02-04,Weighted Snaive,46.63449508489723
STORE_01,ITEM_013,2025-02-05,Weighted Snaive,36.98391420911528
STORE_01,ITEM_013,2025-02-06,Weighted Snaive,42.373547810545126
STORE_01,ITEM_013,2025-02-07,Weighted Snaive,28.658623771224306
STORE_01,ITEM_013,2025-02-08,Weighted Snaive,35.69079535299374
STORE_01,ITEM_013,2025-02-09,Weighted Snaive,50.228775692582666
STORE_01,ITEM_013,2025-02-10,Weighted Snaive,45.50580875781948
STORE_01,ITEM_013,2025-02-11,Weighted Snaive,42.233243967828415
STORE_01,ITEM_013,2025-02-12,Weighted Snaive,42.52993744414656
STORE_01,ITEM_013,2025-02-13,Weighted Snaive,45.08400357462019
STORE_01,ITEM_013,2025-02-14,Weighted Snaive,39.61036639857015
STORE_01,ITEM_013,2025-02-15,Weighted Snaive,38.048257372654156
STORE_01,ITEM_013,2025-02-16,Weighted Snaive,39.196604110813226
STORE_01,ITEM_013,2025-02-17,Weighted Snaive,48.57015192135836
STORE_01,ITEM_013,2025-02-18,Weighted Snaive,45.98391420911528
STORE_01,ITEM_013,2025-02-19,Weighted Snaive,50.07238605898123
STORE_01,ITEM_013,2025-02-20,Weighted Snaive,42.57015192135835
STORE_01,ITEM_013,2025-02-21,Weighted Snaive,42.72296693476318
STORE_01,ITEM_013,2025-02-22,Weighted Snaive,42.96782841823057
STORE_01,ITEM_013,2025-02-23,Weighted Snaive,44.71849865951743
STORE_01,ITEM_013,2025-02-24,Weighted Snaive,51.441465594280615
STORE_01,ITEM_013,2025-02-25,Weighted Snaive,47.301161751563896
STORE_01,ITEM_013,2025-02-26,Weighted Snaive,42.90348525469169
STORE_01,ITEM_013,2025-02-27,Weighted Snaive,49.626452189454874
STORE_01,ITEM_013,2025-02-28,Weighted Snaive,45.88739946380697
STORE_01,ITEM_013,2025-03-01,Weighted Snaive,44.57819481680072
STORE_01,ITEM_013,2025-03-02,Weighted Snaive,59.40125111706881
STORE_01,ITEM_013,2025-03-03,Weighted Snaive,40.71849865951743
STORE_01,ITEM_013,2025-03-04,Weighted Snaive,57.97587131367292
STORE_01,ITEM_013,2025-03-05,Weighted Snaive,51.048257372654156
STORE_01,ITEM_013,2025-03-06,Weighted Snaive,46.124218051831996
STORE_01,ITEM_013,2025-03-07,Weighted Snaive,46.236818588025024
STORE_01,ITEM_013,2025-03-08,Weighted Snaive,36.453976764968715
STORE_01,ITEM_013,2025-03-09,Weighted Snaive,54.457551385165324
STORE_01,ITEM_013,2025-03-10,Weighted Snaive,53.50580875781948
STORE_01,ITEM_013,2025-03-11,Weighted Snaive,55.89544235924933
STORE_01,ITEM_013,2025-03-12,Weighted Snaive,62.711349419124225
STORE_01,ITEM_013,2025-03-13,Weighted Snaive,47.91957104557641
STORE_01,ITEM_013,2025-03-14,Weighted Snaive,38.00804289544236
STORE_01,ITEM_013,2025-03-15,Weighted Snaive,48.95978552278821
STORE_01,ITEM_013,2025-03-16,Weighted Snaive,51.22877569258266
STORE_01,ITEM_013,2025-03-17,Weighted Snaive,52.89544235924934
STORE_01,ITEM_013,2025-03-18,Weighted Snaive,51.016085790884716
STORE_01,ITEM_013,2025-03-19,Weighted Snaive,48.36550491510277
STORE_01,ITEM_013,2025-03-20,Weighted Snaive,40.43342269883824
STORE_01,ITEM_013,2025-03-21,Weighted Snaive,42.00804289544236
STORE_01,ITEM_013,2025-03-22,Weighted Snaive,43.24486148346738
STORE_01,ITEM_013,2025-03-23,Weighted Snaive,38.57015192135835
STORE_01,ITEM_013,2025-03-24,Weighted Snaive,57.196604110813226
STORE_01,ITEM_013,2025-03-25,Weighted Snaive,52.57015192135836
STORE_01,ITEM_013,2025-03-26,Weighted Snaive,43.58623771224307
STORE_01,ITEM_013,2025-03-27,Weighted Snaive,47.481680071492406
STORE_01,ITEM_013,2025-03-28,Weighted Snaive,48.64253798033959
STORE_01,ITEM_013,2025-03-29,Weighted Snaive,45.00000000000001
STORE_01,ITEM_013,2025-03-30,Weighted Snaive,46.85522788203753
STORE_01,ITEM_013,2025-03-31,Weighted Snaive,50.47363717605005
STORE_01,ITEM_013,2025-04-01,Weighted Snaive,52.96782841823057
STORE_01,ITEM_013,2025-04-02,Weighted Snaive,43.28507596067918
STORE_01,ITEM_013,2025-04-03,Weighted Snaive,45.57015192135835
STORE_01,ITEM_013,2025-04-04,Weighted Snaive,52.54602323503128
STORE_01,ITEM_013,2025-04-05,Weighted Snaive,39.554066130473636
STORE_01,ITEM_013,2025-04-06,Weighted Snaive,51.83109919571046
STORE_01,ITEM_013,2025-04-07,Weighted Snaive,44.48972296693476
STORE_01,ITEM_013,2025-04-08,Weighted Snaive,52.546023235031285
STORE_01,ITEM_013,2025-04-09,Weighted Snaive,48.771224307417334
STORE_01,ITEM_013,2025-04-10,Weighted Snaive,45.22073279714031
STORE_01,ITEM_013,2025-04-11,Weighted Snaive,43.20464700625559
STORE_01,ITEM_013,2025-04-12,Weighted Snaive,45.405719392314566
STORE_01,ITEM_013,2025-04-13,Weighted Snaive,45.670241286863266
STORE_01,ITEM_013,2025-04-14,Weighted Snaive,48.051831992850765
STORE_01,ITEM_013,2025-04-15,Weighted Snaive,56.948168007149235
STORE_01,ITEM_013,2025-04-16,Weighted Snaive,41.04021447721179
STORE_01,ITEM_013,2025-04-17,Weighted Snaive,53.943699731903486
STORE_01,ITEM_013,2025-04-18,Weighted Snaive,52.93565683646113
STORE_01,ITEM_013,2025-04-19,Weighted Snaive,47.91957104557641
STORE_01,ITEM_013,2025-04-20,Weighted Snaive,49.90348525469169
STORE_01,ITEM_013,2025-04-21,Weighted Snaive,46.172475424486144
STORE_01,ITEM_013,2025-04-22,Weighted Snaive,57.38963360142984
STORE_01,ITEM_013,2025-04-23,Weighted Snaive,49.59428060768544
STORE_01,ITEM_013,2025-04-24,Weighted Snaive,49.562109025915994
STORE_01,ITEM_013,2025-04-25,Weighted Snaive,47.0
STORE_01,ITEM_013,2025-04-26,Weighted Snaive,46.73100983020554
STORE_01,ITEM_013,2025-04-27,Weighted Snaive,43.94369973190348
STORE_01,ITEM_013,2025-04-28,Weighted Snaive,49.847184986595174
STORE_01,ITEM_013,2025-04-29,Weighted Snaive,50.60232350312779
STORE_01,ITEM_013,2025-04-30,Weighted Snaive,42.698838248436104
STORE_01,ITEM_013,2025-05-01,Weighted Snaive,46.31724754244861
STORE_01,ITEM_013,2025-05-02,Weighted Snaive,41.99195710455764
STORE_01,ITEM_013,2025-05-03,Weighted Snaive,45.806970509383376
STORE_01,ITEM_013,2025-05-04,Weighted Snaive,45.36103663985701
STORE_01,ITEM_013,2025-05-05,Weighted Snaive,56.425379803395884
STORE_01,ITEM_013,2025-05-06,Weighted Snaive,53.341376228775694
STORE_01,ITEM_013,2025-05-07,Weighted Snaive,46.57819481680072
STORE_01,ITEM_013,2025-05-08,Weighted Snaive,42.62645218945487
STORE_01,ITEM_013,2025-05-09,Weighted Snaive,39.7828418230563
STORE_01,ITEM_013,2025-05-10,Weighted Snaive,40.650580875781955
STORE_01,ITEM_013,2025-05-11,Weighted Snaive,46.14834673815907
STORE_01,ITEM_013,2025-05-12,Weighted Snaive,49.09204647006255
STORE_01,ITEM_013,2025-05-13,Weighted Snaive,45.080428954423596
STORE_01,ITEM_013,2025-05-14,Weighted Snaive,43.93565683646112
STORE_01,ITEM_013,2025-05-15,Weighted Snaive,38.128686327077745
STORE_01,ITEM_013,2025-05-16,Weighted Snaive,42.95978552278821
STORE_01,ITEM_013,2025-05-17,Weighted Snaive,41.52993744414656
STORE_01,ITEM_013,2025-05-18,Weighted Snaive,44.79088471849866
STORE_01,ITEM_013,2025-05-19,Weighted Snaive,57.89544235924933
STORE_01,ITEM_013,2025-05-20,Weighted Snaive,47.867739052725646
STORE_01,ITEM_013,2025-05-21,Weighted Snaive,42.87578194816801
STORE_01,ITEM_013,2025-05-22,Weighted Snaive,43.016085790884716
STORE_01,ITEM_013,2025-05-23,Weighted Snaive,37.301161751563896
STORE_01,ITEM_013,2025-05-24,Weighted Snaive,43.618409294012515
STORE_01,ITEM_013,2025-05-25,Weighted Snaive,42.61036639857016
STORE_01,ITEM_013,2025-05-26,Weighted Snaive,41.975871313672926
STORE_01,ITEM_013,2025-05-27,Weighted Snaive,49.120643431635386
STORE_01,ITEM_013,2025-05-28,Weighted Snaive,42.413762287756924
STORE_01,ITEM_013,2025-05-29,Weighted Snaive,36.68275245755139
STORE_01,ITEM_013,2025-05-30,Weighted Snaive,39.52993744414656
STORE_01,ITEM_013,2025-05-31,Weighted Snaive,40.18856121537087
STORE_01,ITEM_013,2025-06-01,Weighted Snaive,42.92761394101877
STORE_01,ITEM_013,2025-06-02,Weighted Snaive,49.13226094727435
STORE_01,ITEM_013,2025-06-03,Weighted Snaive,46.658623771224306
STORE_01,ITEM_013,2025-06-04,Weighted Snaive,42.07238605898123
STORE_01,ITEM_013,2025-06-05,Weighted Snaive,37.57015192135836
STORE_01,ITEM_013,2025-06-06,Weighted Snaive,36.90348525469169
STORE_01,ITEM_013,2025-06-07,Weighted Snaive,38.51385165326184
STORE_01,ITEM_013,2025-06-08,Weighted Snaive,43.554066130473636
STORE_01,ITEM_013,2025-06-09,Weighted Snaive,42.91152815013404
STORE_01,ITEM_013,2025-06-10,Weighted Snaive,48.024128686327074
STORE_01,ITEM_013,2025-06-11,Weighted Snaive,38.96782841823057
STORE_01,ITEM_013,2025-06-12,Weighted Snaive,35.10455764075067
STORE_01,ITEM_013,2025-06-13,Weighted Snaive,41.50580875781948
STORE_01,ITEM_013,2025-06-14,Weighted Snaive,31.951742627345848
STORE_01,ITEM_013,2025-06-15,Weighted Snaive,36.236818588025024
STORE_01,ITEM_013,2025-06-16,Weighted Snaive,50.766756032171585
STORE_01,ITEM_013,2025-06-17,Weighted Snaive,46.01608579088472
STORE_01,ITEM_013,2025-06-18,Weighted Snaive,43.29311885612154
STORE_01,ITEM_013,2025-06-19,Weighted Snaive,29.0
STORE_01,ITEM_013,2025-06-20,Weighted Snaive,33.847184986595174
STORE_01,ITEM_013,2025-06-21,Weighted Snaive,35.69079535299374
STORE_01,ITEM_013,2025-06-22,Weighted Snaive,38.31724754244861
STORE_01,ITEM_013,2025-06-23,Weighted Snaive,39.51385165326184
STORE_01,ITEM_013,2025-06-24,Weighted Snaive,41.90348525469169
STORE_01,ITEM_013,2025-06-25,Weighted Snaive,36.0
STORE_01,ITEM_013,2025-06-26,Weighted Snaive,31.554066130473636
STORE_01,ITEM_013,2025-06-27,Weighted Snaive,43.59428060768543
STORE_01,ITEM_013,2025-06-28,Weighted Snaive,32.7390527256479
STORE_01,ITEM_013,2025-06-29,Weighted Snaive,37.92761394101877
STORE_01,ITEM_013,2025-06-30,Weighted Snaive,41.17247542448615
STORE_01,ITEM_013,2025-07-01,Weighted Snaive,35.951742627345844
STORE_01,ITEM_013,2025-07-02,Weighted Snaive,44.341376228775694
STORE_01,ITEM_013,2025-07-03,Weighted Snaive,33.99999999999999
STORE_01,ITEM_013,2025-07-04,Weighted Snaive,34.61036639857015
STORE_01,ITEM_013,2025-07-05,Weighted Snaive,33.78731009830206
STORE_01,ITEM_013,2025-07-06,Weighted Snaive,29.578194816800714
STORE_01,ITEM_013,2025-07-07,Weighted Snaive,40.22073279714031
STORE_01,ITEM_013,2025-07-08,Weighted Snaive,31.016085790884716
STORE_01,ITEM_013,2025-07-09,Weighted Snaive,41.38963360142984
STORE_01,ITEM_013,2025-07-10,Weighted Snaive,31.554066130473636
STORE_01,ITEM_013,2025-07-11,Weighted Snaive,27.642537980339586
STORE_01,ITEM_013,2025-07-12,Weighted Snaive,30.586237712243076
STORE_01,ITEM_013,2025-07-13,Weighted Snaive,27.61036639857015
STORE_01,ITEM_013,2025-07-14,Weighted Snaive,34.87935656836461
STORE_01,ITEM_013,2025-07-15,Weighted Snaive,41.96782841823056
STORE_01,ITEM_013,2025-07-16,Weighted Snaive,34.65862377122431
STORE_01,ITEM_013,2025-07-17,Weighted Snaive,36.00804289544236
STORE_01,ITEM_013,2025-07-18,Weighted Snaive,28.64253798033959
STORE_01,ITEM_013,2025-07-19,Weighted Snaive,34.36550491510277
STORE_01,ITEM_013,2025-07-20,Weighted Snaive,40.12421805183199
STORE_01,ITEM_013,2025-07-21,Weighted Snaive,33.11617515638963
STORE_01,ITEM_013,2025-07-22,Weighted Snaive,39.38159070598749
STORE_01,ITEM_013,2025-07-23,Weighted Snaive,30.698838248436108
STORE_01,ITEM_013,2025-07-24,Weighted Snaive,26.650580875781948
STORE_01,ITEM_013,2025-07-25,Weighted Snaive,38.65058087578194
STORE_01,ITEM_013,2025-07-26,Weighted Snaive,29.951742627345848
STORE_01,ITEM_013,2025-07-27,Weighted Snaive,35.847184986595174
STORE_01,ITEM_013,2025-07-28,Weighted Snaive,29.309204647006258
STORE_01,ITEM_013,2025-07-29,Weighted Snaive,34.626452189454874
STORE_01,ITEM_013,2025-07-30,Weighted Snaive,27.666666666666668
STORE_01,ITEM_013,2025-07-31,Weighted Snaive,24.61840929401251
STORE_01,ITEM_013,2025-08-01,Weighted Snaive,24.37354781054513
STORE_01,ITEM_013,2025-08-02,Weighted Snaive,24.3011617515639
STORE_01,ITEM_013,2025-08-03,Weighted Snaive,28.602323503127792
STORE_01,ITEM_013,2025-08-04,Weighted Snaive,29.252904378909744
STORE_01,ITEM_013,2025-08-05,Weighted Snaive,29.714924039320827
STORE_01,ITEM_013,2025-08-06,Weighted Snaive,30.7390527256479
STORE_01,ITEM_013,2025-08-07,Weighted Snaive,29.244861483467385
STORE_01,ITEM_013,2025-08-08,Weighted Snaive,22.959785522788206
STORE_01,ITEM_013,2025-08-09,Weighted Snaive,25.690795352993746
STORE_01,ITEM_013,2025-08-10,Weighted Snaive,29.481680071492406
STORE_01,ITEM_013,2025-08-11,Weighted Snaive,33.44950848972297
STORE_01,ITEM_013,2025-08-12,Weighted Snaive,33.301161751563896
STORE_01,ITEM_013,2025-08-13,Weighted Snaive,27.722966934763182
STORE_01,ITEM_013,2025-08-14,Weighted Snaive,26.959785522788206
STORE_01,ITEM_013,2025-08-15,Weighted Snaive,24.63449508489723
STORE_01,ITEM_013,2025-08-16,Weighted Snaive,20.277033065236818
STORE_01,ITEM_013,2025-08-17,Weighted Snaive,25.634495084897228
STORE_01,ITEM_013,2025-08-18,Weighted Snaive,28.951742627345844
STORE_01,ITEM_013,2025-08-19,Weighted Snaive,25.578194816800714
STORE_01,ITEM_013,2025-08-20,Weighted Snaive,26.056300268096518
STORE_01,ITEM_013,2025-08-21,Weighted Snaive,22.285075960679176
STORE_01,ITEM_013,2025-08-22,Weighted Snaive,22.959785522788206
STORE_01,ITEM_013,2025-08-23,Weighted Snaive,24.706881143878462
STORE_01,ITEM_013,2025-08-24,Weighted Snaive,24.92761394101877
STORE_01,ITEM_013,2025-08-25,Weighted Snaive,23.634495084897228
STORE_01,ITEM_013,2025-08-26,Weighted Snaive,27.690795352993746
STORE_01,ITEM_013,2025-08-27,Weighted Snaive,24.650580875781944
STORE_01,ITEM_013,2025-08-28,Weighted Snaive,25.62645218945487
STORE_01,ITEM_013,2025-08-29,Weighted Snaive,21.301161751563896
STORE_01,ITEM_013,2025-08-30,Weighted Snaive,22.63449508489723
STORE_01,ITEM_013,2025-08-31,Weighted Snaive,27.919571045576408
STORE_01,ITEM_013,2025-09-01,Weighted Snaive,23.562109025915994
STORE_01,ITEM_013,2025-09-02,Weighted Snaive,27.389633601429853
STORE_01,ITEM_013,2025-09-03,Weighted Snaive,24.819481680071494
STORE_01,ITEM_013,2025-09-04,Weighted Snaive,25.325290437890974
STORE_01,ITEM_013,2025-09-05,Weighted Snaive,23.34137622877569
STORE_01,ITEM_013,2025-09-06,Weighted Snaive,23.602323503127792
STORE_01,ITEM_013,2025-09-07,Weighted Snaive,25.562109025915998
STORE_01,ITEM_013,2025-09-08,Weighted Snaive,21.88739946380697
STORE_01,ITEM_013,2025-09-09,Weighted Snaive,22.967828418230564
STORE_01,ITEM_013,2025-09-10,Weighted Snaive,15.413762287756924
STORE_01,ITEM_013,2025-09-11,Weighted Snaive,19.365504915102772
STORE_01,ITEM_013,2025-09-12,Weighted Snaive,19.88739946380697
STORE_01,ITEM_013,2025-09-13,Weighted Snaive,17.024128686327078
STORE_01,ITEM_013,2025-09-14,Weighted Snaive,24.61036639857015
STORE_01,ITEM_013,2025-09-15,Weighted Snaive,25.23681858802502
STORE_01,ITEM_013,2025-09-16,Weighted Snaive,25.98391420911528
STORE_01,ITEM_013,2025-09-17,Weighted Snaive,20.01608579088472
STORE_01,ITEM_013,2025-09-18,Weighted Snaive,20.032171581769433
STORE_01,ITEM_013,2025-09-19,Weighted Snaive,22.397676496872208
STORE_01,ITEM_013,2025-09-20,Weighted Snaive,16.658623771224306
STORE_01,ITEM_013,2025-09-21,Weighted Snaive,23.26899016979446
STORE_01,ITEM_013,2025-09-22,Weighted Snaive,24.293118856121534
STORE_01,ITEM_013,2025-09-23,Weighted Snaive,24.594280607685434
STORE_01,ITEM_013,2025-09-24,Weighted Snaive,21.389633601429846
STORE_01,ITEM_013,2025-09-25,Weighted Snaive,18.578194816800714
STORE_01,ITEM_013,2025-09-26,Weighted Snaive,24.01608579088472
STORE_01,ITEM_013,2025-09-27,Weighted Snaive,21.97587131367292
STORE_01,ITEM_013,2025-09-28,Weighted Snaive,22.529937444146558
STORE_01,ITEM_013,2025-09-29,Weighted Snaive,26.935656836461124
STORE_01,ITEM_013,2025-09-30,Weighted Snaive,25.325290437890978
STORE_01,ITEM_013,2025-10-01,Weighted Snaive,19.040214477211798
STORE_01,ITEM_013,2025-10-02,Weighted Snaive,23.975871313672922
STORE_01,ITEM_013,2025-10-03,Weighted Snaive,21.546023235031278
STORE_01,ITEM_013,2025-10-04,Weighted Snaive,19.65058087578195
STORE_01,ITEM_013,2025-10-05,Weighted Snaive,21.935656836461124
STORE_01,ITEM_013,2025-10-06,Weighted Snaive,25.244861483467382
STORE_01,ITEM_013,2025-10-07,Weighted Snaive,22.056300268096514
STORE_01,ITEM_013,2025-10-08,Weighted Snaive,17.35746201966041
STORE_01,ITEM_013,2025-10-09,Weighted Snaive,18.024128686327078
STORE_01,ITEM_013,2025-10-10,Weighted Snaive,18.618409294012512
STORE_01,ITEM_013,2025-10-11,Weighted Snaive,22.26899016979446
STORE_01,ITEM_013,2025-10-12,Weighted Snaive,25.260947274352098
STORE_01,ITEM_013,2025-10-13,Weighted Snaive,24.220732797140304
STORE_01,ITEM_013,2025-10-14,Weighted Snaive,23.365504915102772
STORE_01,ITEM_013,2025-10-15,Weighted Snaive,20.690795352993742
STORE_01,ITEM_013,2025-10-16,Weighted Snaive,20.277033065236818
STORE_01,ITEM_013,2025-10-17,Weighted Snaive,22.024128686327078
STORE_01,ITEM_013,2025-10-18,Weighted Snaive,20.293118856121538
STORE_01,ITEM_013,2025-10-19,Weighted Snaive,21.666666666666668
STORE_01,ITEM_013,2025-10-20,Weighted Snaive,23.991957104557642
STORE_01,ITEM_013,2025-10-21,Weighted Snaive,21.578194816800718
STORE_01,ITEM_013,2025-10-22,Weighted Snaive,24.682752457551384
STORE_01,ITEM_013,2025-10-23,Weighted Snaive,20.943699731903486
STORE_01,ITEM_013,2025-10-24,Weighted Snaive,18.594280607685434
STORE_01,ITEM_013,2025-10-25,Weighted Snaive,22.67470956210903
STORE_01,ITEM_013,2025-10-26,Weighted Snaive,21.457551385165324
STORE_01,ITEM_013,2025-10-27,Weighted Snaive,19.674709562109026
STORE_01,ITEM_013,2025-10-28,Weighted Snaive,25.618409294012512
STORE_01,ITEM_013,2025-10-29,Weighted Snaive,23.357462019660414
STORE_01,ITEM_013,2025-10-30,Weighted Snaive,22.341376228775694
STORE_01,ITEM_013,2025-10-31,Weighted Snaive,24.626452189454866
STORE_01,ITEM_013,2025-11-01,Weighted Snaive,24.37354781054513
STORE_01,ITEM_013,2025-11-02,Weighted Snaive,24.301161751563892
STORE_01,ITEM_013,2025-11-03,Weighted Snaive,29.815013404825734
STORE_01,ITEM_013,2025-11-04,Weighted Snaive,23.333333333333332
STORE_01,ITEM_013,2025-11-05,Weighted Snaive,25.397676496872208
STORE_01,ITEM_013,2025-11-06,Weighted Snaive,23.293118856121538
STORE_01,ITEM_013,2025-11-07,Weighted Snaive,22.37354781054513
STORE_01,ITEM_013,2025-11-08,Weighted Snaive,19.967828418230567
STORE_01,ITEM_013,2025-11-09,Weighted Snaive,25.156389633601428
STORE_01,ITEM_013,2025-11-10,Weighted Snaive,24.293118856121534
STORE_01,ITEM_013,2025-11-11,Weighted Snaive,28.064343163538872
STORE_01,ITEM_013,2025-11-12,Weighted Snaive,22.365504915102772
STORE_01,ITEM_013,2025-11-13,Weighted Snaive,24.722966934763182
STORE_01,ITEM_013,2025-11-14,Weighted Snaive,23.64253798033959
STORE_01,ITEM_013,2025-11-15,Weighted Snaive,23.59428060768543
STORE_01,ITEM_013,2025-11-16,Weighted Snaive,34.79088471849866
STORE_01,ITEM_013,2025-11-17,Weighted Snaive,24.65862377122431
STORE_01,ITEM_013,2025-11-18,Weighted Snaive,28.064343163538876
STORE_01,ITEM_013,2025-11-19,Weighted Snaive,27.389633601429853
STORE_01,ITEM_013,2025-11-20,Weighted Snaive,19.634495084897228
STORE_01,ITEM_013,2025-11-21,Weighted Snaive,23.682752457551384
STORE_01,ITEM_013,2025-11-22,Weighted Snaive,28.682752457551384
STORE_01,ITEM_013,2025-11-23,Weighted Snaive,33.268990169794456
STORE_01,ITEM_013,2025-11-24,Weighted Snaive,40.36907953529937
STORE_01,ITEM_013,2025-11-25,Weighted Snaive,33.016085790884716
STORE_01,ITEM_013,2025-11-26,Weighted Snaive,30.365504915102772
STORE_01,ITEM_013,2025-11-27,Weighted Snaive,25.594280607685434
STORE_01,ITEM_013,2025-11-28,Weighted Snaive,26.293118856121538
STORE_01,ITEM_013,2025-11-29,Weighted Snaive,26.26899016979446
STORE_01,ITEM_013,2025-11-30,Weighted Snaive,34.919571045576404
STORE_01,ITEM_013,2025-12-01,Weighted Snaive,27.570151921358356
STORE_01,ITEM_013,2025-12-02,Weighted Snaive,30.706881143878462
STORE_01,ITEM_013,2025-12-03,Weighted Snaive,33.658623771224306
STORE_01,ITEM_013,2025-12-04,Weighted Snaive,22.578194816800714
STORE_01,ITEM_013,2025-12-05,Weighted Snaive,27.642537980339586
STORE_01,ITEM_013,2025-12-06,Weighted Snaive,28.602323503127796
STORE_01,ITEM_013,2025-12-07,Weighted Snaive,36.60232350312779
STORE_01,ITEM_013,2025-12-08,Weighted Snaive,30.084003574620198
STORE_01,ITEM_013,2025-12-09,Weighted Snaive,32.048257372654156
STORE_01,ITEM_013,2025-12-10,Weighted Snaive,34.349419124218045
STORE_01,ITEM_013,2025-12-11,Weighted Snaive,29.951742627345848
STORE_01,ITEM_013,2025-12-12,Weighted Snaive,29.52993744414656
STORE_01,ITEM_013,2025-12-13,Weighted Snaive,28.871313672922252
STORE_01,ITEM_013,2025-12-14,Weighted Snaive,32.94369973190348
STORE_01,ITEM_013,2025-12-15,Weighted Snaive,34.79892761394102
STORE_01,ITEM_013,2025-12-16,Weighted Snaive,35.445933869526364
STORE_01,ITEM_013,2025-12-17,Weighted Snaive,31.991957104557642
STORE_01,ITEM_013,2025-12-18,Weighted Snaive,34.196604110813226
STORE_01,ITEM_013,2025-12-19,Weighted Snaive,32.28507596067918
STORE_01,ITEM_013,2025-12-20,Weighted Snaive,30.714924039320824
STORE_01,ITEM_013,2025-12-21,Weighted Snaive,34.79892761394102
STORE_01,ITEM_013,2025-12-22,Weighted Snaive,29.7390527256479
STORE_01,ITEM_013,2025-12-23,Weighted Snaive,32.70688114387846
STORE_01,ITEM_013,2025-12-24,Weighted Snaive,43.128686327077745
STORE_01,ITEM_013,2025-12-25,Weighted Snaive,35.774798927613936
STORE_01,ITEM_013,2025-12-26,Weighted Snaive,37.74709562109026
STORE_01,ITEM_013,2025-12-27,Weighted Snaive,34.15638963360143
STORE_01,ITEM_013,2025-12-28,Weighted Snaive,40.82305630026809
STORE_01,ITEM_013,2025-12-29,Weighted Snaive,47.91152815013405
STORE_01,ITEM_013,2025-12-30,Weighted Snaive,40.88739946380697
STORE_01,ITEM_013,2025-12-31,Weighted Snaive,53.98838248436104
STORE_01,ITEM_014,2025-01-01,Simple Snaive,51.0
STORE_01,ITEM_014,2025-01-02,Simple Snaive,53.0
STORE_01,ITEM_014,2025-01-03,Simple Snaive,57.0
STORE_01,ITEM_014,2025-01-04,Simple Snaive,68.0
STORE_01,ITEM_014,2025-01-05,Simple Snaive,70.0
STORE_01,ITEM_014,2025-01-06,Simple Snaive,54.0
STORE_01,ITEM_014,2025-01-07,Simple Snaive,62.0
STORE_01,ITEM_014,2025-01-08,Simple Snaive,63.0
STORE_01,ITEM_014,2025-01-09,Simple Snaive,64.0
STORE_01,ITEM_014,2025-01-10,Simple Snaive,46.0
STORE_01,ITEM_014,2025-01-11,Simple Snaive,63.0
STORE_01,ITEM_014,2025-01-12,Simple Snaive,85.0
STORE_01,ITEM_014,2025-01-13,Simple Snaive,56.0
STORE_01,ITEM_014,2025-01-14,Simple Snaive,61.0
STORE_01,ITEM_014,2025-01-15,Simple Snaive,70.0
STORE_01,ITEM_014,2025-01-16,Simple Snaive,76.0
STORE_01,ITEM_014,2025-01-17,Simple Snaive,86.0
STORE_01,ITEM_014,2025-01-18,Simple Snaive,56.0
STORE_01,ITEM_014,2025-01-19,Simple Snaive,70.0
STORE_01,ITEM_014,2025-01-20,Simple Snaive,60.0
STORE_01,ITEM_014,2025-01-21,Simple Snaive,60.0
STORE_01,ITEM_014,2025-01-22,Simple Snaive,47.0
STORE_01,ITEM_014,2025-01-23,Simple Snaive,54.0
STORE_01,ITEM_014,2025-01-24,Simple Snaive,73.0
STORE_01,ITEM_014,2025-01-25,Simple Snaive,65.0
STORE_01,ITEM_014,2025-01-26,Simple Snaive,65.0
STORE_01,ITEM_014,2025-01-27,Simple Snaive,112.0
STORE_01,ITEM_014,2025-01-28,Simple Snaive,42.0
STORE_01,ITEM_014,2025-01-29,Simple Snaive,46.0
STORE_01,ITEM_014,2025-01-30,Simple Snaive,45.0
STORE_01,ITEM_014,2025-01-31,Simple Snaive,83.0
STORE_01,ITEM_014,2025-02-01,Simple Snaive,65.0
STORE_01,ITEM_014,2025-02-02,Simple Snaive,111.0
STORE_01,ITEM_014,2025-02-03,Simple Snaive,116.0
STORE_01,ITEM_014,2025-02-04,Simple Snaive,63.0
STORE_01,ITEM_014,2025-02-05,Simple Snaive,80.0
STORE_01,ITEM_014,2025-02-06,Simple Snaive,84.0
STORE_01,ITEM_014,2025-02-07,Simple Snaive,70.0
STORE_01,ITEM_014,2025-02-08,Simple Snaive,63.0
STORE_01,ITEM_014,2025-02-09,Simple Snaive,65.0
STORE_01,ITEM_014,2025-02-10,Simple Snaive,96.0
STORE_01,ITEM_014,2025-02-11,Simple Snaive,74.0
STORE_01,ITEM_014,2025-02-12,Simple Snaive,59.0
STORE_01,ITEM_014,2025-02-13,Simple Snaive,81.0
STORE_01,ITEM_014,2025-02-14,Simple Snaive,66.0
STORE_01,ITEM_014,2025-02-15,Simple Snaive,76.0
STORE_01,ITEM_014,2025-02-16,Simple Snaive,89.0
STORE_01,ITEM_014,2025-02-17,Simple Snaive,111.0
STORE_01,ITEM_014,2025-02-18,Simple Snaive,84.0
