date,actual,store_id,item_id,lightgbm,xgboost,random_forest
2024-07-22,52,STORE_01,ITEM_005,42.28125341439732,44.6580924987793,47.06
2024-07-23,45,STORE_01,ITEM_005,45.065554504184554,45.75275802612305,50.48
2024-07-24,46,STORE_01,ITEM_005,40.92928268035038,46.36659622192383,43.88
2024-07-25,41,STORE_01,ITEM_005,50.810683420953865,45.6228141784668,46.88
2024-07-26,35,STORE_01,ITEM_005,48.651963384223556,48.92538833618164,49.14
2024-07-27,48,STORE_01,ITEM_005,56.09261173297065,59.29899215698242,59.19
2024-07-28,44,STORE_01,ITEM_005,61.33018217977158,60.852291107177734,61.51
2024-07-29,33,STORE_01,ITEM_005,39.57652727932691,47.545684814453125,47.85
2024-07-30,55,STORE_01,ITEM_005,39.42867837809136,45.81239700317383,42.71
2024-07-31,50,STORE_01,ITEM_005,40.94036694147349,42.26128387451172,44.18
2024-08-01,44,STORE_01,ITEM_005,42.82407160636256,47.89432907104492,42.63
2024-08-02,37,STORE_01,ITEM_005,41.532178233724295,45.38011932373047,42.76
2024-08-03,38,STORE_01,ITEM_005,55.53243714302562,55.10696029663086,49.06
2024-08-04,59,STORE_01,ITEM_005,60.16668791440927,58.08588790893555,46.81
2024-08-05,39,STORE_01,ITEM_005,47.82927692320972,50.88294219970703,47.66
2024-08-06,48,STORE_01,ITEM_005,46.027939157215044,52.573585510253906,50.67
2024-08-07,27,STORE_01,ITEM_005,39.98330681261283,40.58942413330078,45.84
2024-08-08,36,STORE_01,ITEM_005,42.167966084576726,44.221649169921875,39.47
2024-08-09,42,STORE_01,ITEM_005,32.477869127665564,37.769447326660156,35.77
2024-08-10,54,STORE_01,ITEM_005,50.62063597110918,51.51740264892578,44.01
2024-08-11,43,STORE_01,ITEM_005,53.57685279189786,51.79458236694336,52.2
2024-08-12,31,STORE_01,ITEM_005,36.89432129191146,41.959110260009766,40.77
2024-08-13,42,STORE_01,ITEM_005,37.160054219137585,38.77467727661133,39.21
2024-08-14,32,STORE_01,ITEM_005,46.46411379950198,47.024269104003906,37.89
2024-08-15,46,STORE_01,ITEM_005,42.24067055873738,42.962188720703125,39.64
2024-08-16,34,STORE_01,ITEM_005,40.98861637976894,41.94004821777344,41.27
2024-08-17,55,STORE_01,ITEM_005,47.864640877519314,53.030548095703125,49.18
2024-08-18,36,STORE_01,ITEM_005,50.81205718151171,51.1166877746582,47.2
2024-08-19,34,STORE_01,ITEM_005,37.03196317497927,39.40364456176758,38.27
2024-08-20,14,STORE_01,ITEM_005,35.03767443579066,40.2049674987793,37.98
2024-08-21,41,STORE_01,ITEM_005,41.31983048598604,43.135990142822266,36.06
2024-08-22,35,STORE_01,ITEM_005,45.80862914979792,49.045711517333984,42.88
2024-08-23,30,STORE_01,ITEM_005,35.298988080086154,33.795841217041016,36.41
2024-08-24,46,STORE_01,ITEM_005,47.230134842851584,45.807891845703125,43.66
2024-08-25,48,STORE_01,ITEM_005,50.71260034997477,47.42256164550781,42.66
2024-08-26,36,STORE_01,ITEM_005,34.86151973457925,41.27322769165039,38.18
2024-08-27,29,STORE_01,ITEM_005,34.051444165802785,34.3564567565918,35.56
2024-08-28,39,STORE_01,ITEM_005,33.94754994185554,39.77186965942383,34.57
2024-08-29,27,STORE_01,ITEM_005,39.2890568703802,41.97319030761719,37.51
2024-08-30,28,STORE_01,ITEM_005,41.57479075400162,39.48609924316406,36.09
2024-08-31,50,STORE_01,ITEM_005,49.51585705020144,52.29011917114258,47.0
2024-09-01,51,STORE_01,ITEM_005,49.041233544734865,49.496578216552734,47.23
2024-09-02,35,STORE_01,ITEM_005,33.462599117821355,41.62267303466797,35.9
2024-09-03,32,STORE_01,ITEM_005,33.077516490933206,37.784725189208984,35.54
2024-09-04,26,STORE_01,ITEM_005,35.709222117470404,37.91408157348633,34.55
2024-09-05,39,STORE_01,ITEM_005,38.06053200112136,41.098838806152344,34.82
2024-09-06,38,STORE_01,ITEM_005,37.55219058641952,40.41633987426758,36.03
2024-09-07,43,STORE_01,ITEM_005,49.53458979939204,51.51418685913086,45.23
2024-09-08,28,STORE_01,ITEM_005,41.09118669502714,47.89744567871094,44.64
2024-09-09,28,STORE_01,ITEM_005,39.6756364375688,41.050540924072266,35.45
2024-09-10,31,STORE_01,ITEM_005,37.61427427022033,43.03904342651367,32.4
2024-09-11,27,STORE_01,ITEM_005,35.3830731828858,40.4957275390625,33.3
2024-09-12,30,STORE_01,ITEM_005,39.12466709075278,44.363826751708984,36.53
2024-09-13,22,STORE_01,ITEM_005,32.52041271567489,35.46849822998047,33.03
2024-09-14,39,STORE_01,ITEM_005,42.43250836678671,43.914146423339844,37.04
2024-09-15,45,STORE_01,ITEM_005,41.660453026708325,41.33572006225586,35.07
2024-09-16,38,STORE_01,ITEM_005,35.39696401528174,36.44747543334961,34.15
2024-09-17,30,STORE_01,ITEM_005,30.744624071858848,35.48207092285156,30.95
2024-09-18,31,STORE_01,ITEM_005,34.27167535792945,37.38609313964844,31.54
2024-09-19,36,STORE_01,ITEM_005,34.89881862956816,42.20665740966797,32.61
2024-09-20,36,STORE_01,ITEM_005,34.892503523478254,39.489749908447266,34.65
2024-09-21,51,STORE_01,ITEM_005,43.84787436916088,43.91979217529297,39.53
2024-09-22,36,STORE_01,ITEM_005,47.04521639799887,49.73413848876953,45.81
2024-09-23,30,STORE_01,ITEM_005,36.14357244433042,38.339046478271484,36.3
2024-09-24,21,STORE_01,ITEM_005,41.14368005096068,43.12244415283203,34.12
2024-09-25,31,STORE_01,ITEM_005,35.15793286821102,40.989803314208984,34.4
2024-09-26,34,STORE_01,ITEM_005,35.54670933974547,39.66569519042969,35.03
2024-09-27,36,STORE_01,ITEM_005,31.603025049434834,39.25528335571289,33.36
2024-09-28,35,STORE_01,ITEM_005,40.24081280587641,44.847198486328125,41.26
2024-09-29,49,STORE_01,ITEM_005,42.56901424466296,42.860687255859375,35.0
2024-09-30,29,STORE_01,ITEM_005,37.56227289354405,41.14829635620117,36.01
2024-10-01,31,STORE_01,ITEM_005,31.573017252837076,35.259483337402344,30.89
2024-10-02,16,STORE_01,ITEM_005,37.939817447969446,43.902488708496094,33.26
2024-10-03,29,STORE_01,ITEM_005,36.61453248916622,42.555850982666016,34.49
2024-10-04,26,STORE_01,ITEM_005,36.792712715403084,39.04934310913086,36.61
2024-10-05,46,STORE_01,ITEM_005,43.629046903506584,47.595436096191406,36.87
2024-10-06,43,STORE_01,ITEM_005,45.02423600038346,44.902915954589844,42.99
2024-10-07,42,STORE_01,ITEM_005,30.16429503613005,34.34435272216797,32.44
2024-10-08,37,STORE_01,ITEM_005,31.263100641460362,39.39445114135742,34.56
2024-10-09,32,STORE_01,ITEM_005,31.497343388832874,38.33473587036133,34.41
2024-10-10,20,STORE_01,ITEM_005,39.780780854163105,42.722965240478516,35.34
2024-10-11,37,STORE_01,ITEM_005,37.16233973907169,41.58027267456055,34.55
2024-10-12,37,STORE_01,ITEM_005,56.5641674399435,56.05781555175781,44.83
2024-10-13,31,STORE_01,ITEM_005,50.835124943786546,50.067970275878906,44.62
2024-10-14,25,STORE_01,ITEM_005,40.31967519662583,41.579402923583984,40.18
2024-10-15,25,STORE_01,ITEM_005,33.38793520248149,37.05282974243164,33.12
2024-10-16,22,STORE_01,ITEM_005,36.397577058196056,41.13676452636719,31.9
2024-10-17,35,STORE_01,ITEM_005,29.513460862555075,32.78433609008789,28.99
2024-10-18,35,STORE_01,ITEM_005,32.60562894124341,34.801292419433594,34.55
2024-10-19,28,STORE_01,ITEM_005,39.3748561950333,40.692832946777344,34.46
2024-10-20,40,STORE_01,ITEM_005,43.69706780086318,43.942501068115234,34.27
2024-10-21,30,STORE_01,ITEM_005,35.13815109839615,37.77797317504883,32.12
2024-10-22,34,STORE_01,ITEM_005,36.08395224560887,37.923744201660156,33.23
2024-10-23,30,STORE_01,ITEM_005,30.87318130639158,39.34568405151367,30.36
2024-10-24,32,STORE_01,ITEM_005,36.33248082260541,40.9162483215332,33.24
2024-10-25,28,STORE_01,ITEM_005,34.99472788023336,36.837276458740234,32.76
2024-10-26,36,STORE_01,ITEM_005,46.96400955874081,48.63943099975586,35.56
2024-10-27,44,STORE_01,ITEM_005,38.41823128457695,39.15888595581055,36.76
2024-10-28,33,STORE_01,ITEM_005,38.38190849025271,39.54920196533203,36.89
2024-10-29,35,STORE_01,ITEM_005,31.727269483954927,34.964263916015625,31.21
2024-10-30,42,STORE_01,ITEM_005,30.612696129478483,39.66650390625,31.9
2024-10-31,28,STORE_01,ITEM_005,40.56705992582052,44.38480758666992,38.33
2024-11-01,31,STORE_01,ITEM_005,41.848191128511004,45.12940216064453,36.88
2024-11-02,53,STORE_01,ITEM_005,43.328629180856424,45.94975662231445,38.06
2024-11-03,59,STORE_01,ITEM_005,53.105710880467974,49.525848388671875,47.64
2024-11-04,44,STORE_01,ITEM_005,40.35320008749273,43.47671127319336,41.19
2024-11-05,42,STORE_01,ITEM_005,39.11367000378539,42.41410827636719,39.93
2024-11-06,23,STORE_01,ITEM_005,42.408816778549756,40.35500717163086,41.31
2024-11-07,32,STORE_01,ITEM_005,40.54710841911325,42.35770034790039,39.16
2024-11-08,30,STORE_01,ITEM_005,35.58874482122689,45.966678619384766,36.63
2024-11-09,35,STORE_01,ITEM_005,42.32999491901245,49.71936798095703,45.51
2024-11-10,52,STORE_01,ITEM_005,49.20035764289792,50.36228561401367,45.29
2024-11-11,47,STORE_01,ITEM_005,40.191008512748354,44.80436706542969,45.0
2024-11-12,33,STORE_01,ITEM_005,31.378791261152507,38.33332443237305,38.61
2024-11-13,30,STORE_01,ITEM_005,32.43044262195948,35.906524658203125,32.68
2024-11-14,43,STORE_01,ITEM_005,38.9269181080187,41.82347106933594,35.61
2024-11-15,29,STORE_01,ITEM_005,38.41326626056062,41.808895111083984,41.6
2024-11-16,44,STORE_01,ITEM_005,45.51282652511663,46.802547454833984,39.87
2024-11-17,62,STORE_01,ITEM_005,45.305529212383206,44.364017486572266,47.68
2024-11-18,48,STORE_01,ITEM_005,46.07683334161624,47.143348693847656,46.96
2024-11-19,34,STORE_01,ITEM_005,40.52291973858951,44.07783508300781,41.62
2024-11-20,23,STORE_01,ITEM_005,35.15758868341249,39.498619079589844,38.47
2024-11-21,32,STORE_01,ITEM_005,40.49821268915505,37.648109436035156,36.4
2024-11-22,35,STORE_01,ITEM_005,41.513601981679656,46.51816177368164,38.24
2024-11-23,53,STORE_01,ITEM_005,41.429048037140696,44.713077545166016,42.41
2024-11-24,62,STORE_01,ITEM_005,50.92812796540819,46.47295379638672,50.41
2024-11-25,43,STORE_01,ITEM_005,49.191447639483954,47.32928466796875,45.9
2024-11-26,44,STORE_01,ITEM_005,37.985537429724175,38.674346923828125,39.37
2024-11-27,29,STORE_01,ITEM_005,39.05480095675135,40.84707260131836,42.59
2024-11-28,40,STORE_01,ITEM_005,46.21746432458272,44.66240310668945,39.98
2024-11-29,40,STORE_01,ITEM_005,41.89328686981002,41.86688995361328,39.21
2024-11-30,54,STORE_01,ITEM_005,52.77415499215785,57.7208137512207,50.13
2024-12-01,49,STORE_01,ITEM_005,56.77757883352509,51.515743255615234,55.27
2024-12-02,36,STORE_01,ITEM_005,36.67087004274309,41.60955810546875,42.32
2024-12-03,34,STORE_01,ITEM_005,32.60155830573438,38.7813720703125,40.66
2024-12-04,38,STORE_01,ITEM_005,43.88724450366526,48.16012191772461,39.07
2024-12-05,45,STORE_01,ITEM_005,43.83221847404264,47.519596099853516,42.77
2024-12-06,37,STORE_01,ITEM_005,38.57509164231308,39.479286193847656,40.4
2024-12-07,43,STORE_01,ITEM_005,48.18537857689129,51.55320358276367,50.59
2024-12-08,49,STORE_01,ITEM_005,45.22748019656882,47.768768310546875,46.22
2024-12-09,41,STORE_01,ITEM_005,39.621264665165974,43.7191162109375,41.66
2024-12-10,46,STORE_01,ITEM_005,44.846740336003045,47.297245025634766,42.89
2024-12-11,42,STORE_01,ITEM_005,36.26491338272888,42.98155975341797,40.74
2024-12-12,42,STORE_01,ITEM_005,40.77401262106346,50.311588287353516,43.26
2024-12-13,51,STORE_01,ITEM_005,35.906782429287176,44.43850326538086,40.13
2024-12-14,63,STORE_01,ITEM_005,48.88189392401292,51.6447868347168,47.31
2024-12-15,61,STORE_01,ITEM_005,52.91237511221058,57.69088363647461,50.7
2024-12-16,52,STORE_01,ITEM_005,45.982741534547266,48.21928405761719,49.37
2024-12-17,41,STORE_01,ITEM_005,41.3071153045982,46.89216232299805,49.01
2024-12-18,43,STORE_01,ITEM_005,42.8536042916759,42.75053024291992,45.66
2024-12-19,42,STORE_01,ITEM_005,47.97481043380003,47.67303466796875,46.78
2024-12-20,54,STORE_01,ITEM_005,43.39151602677521,50.032039642333984,53.1
2024-12-21,67,STORE_01,ITEM_005,60.54457042419233,58.80641555786133,59.45
2024-12-22,57,STORE_01,ITEM_005,68.89554253577609,63.747955322265625,57.48
2024-12-23,39,STORE_01,ITEM_005,48.08034802355681,49.606876373291016,54.11
2024-12-24,36,STORE_01,ITEM_005,46.64154709522694,46.26822280883789,46.9
2024-12-25,98,STORE_01,ITEM_005,46.36643513238364,42.361534118652344,42.68
2024-12-26,61,STORE_01,ITEM_005,53.68516755345075,53.54758834838867,52.78
2024-12-27,53,STORE_01,ITEM_005,46.57261517645437,47.45438766479492,53.74
2024-12-28,69,STORE_01,ITEM_005,54.78289376601877,60.25999450683594,59.59
2024-12-29,73,STORE_01,ITEM_005,63.54544037624031,61.79029083251953,60.13
2024-12-30,48,STORE_01,ITEM_005,54.79280294610726,51.810760498046875,55.97
2024-12-31,49,STORE_01,ITEM_005,51.58340320724341,52.87508010864258,51.57
2024-01-02,39,STORE_01,ITEM_006,54.12750193459087,53.24685287475586,57.64
2024-01-03,50,STORE_01,ITEM_006,47.005646205963174,51.81822967529297,52.58
2024-01-04,49,STORE_01,ITEM_006,60.59675068747452,57.13936996459961,56.05
2024-01-05,41,STORE_01,ITEM_006,48.663917459105065,50.48945617675781,54.71
2024-01-06,49,STORE_01,ITEM_006,59.96515345762369,64.27521514892578,62.61
2024-01-07,72,STORE_01,ITEM_006,56.08614728620374,61.725677490234375,61.39
2024-01-08,75,STORE_01,ITEM_006,55.94954665644343,61.55085754394531,60.11
2024-01-09,49,STORE_01,ITEM_006,54.38551676574581,59.80329132080078,56.35
2024-01-10,59,STORE_01,ITEM_006,59.383507065141394,55.05601119995117,54.28
2024-01-11,49,STORE_01,ITEM_006,51.45290091816045,55.423126220703125,53.11
2024-01-12,62,STORE_01,ITEM_006,52.55489181250347,52.40959548950195,54.08
2024-01-13,97,STORE_01,ITEM_006,65.78086506993812,66.40247344970703,62.58
2024-01-14,72,STORE_01,ITEM_006,66.48531986614637,70.26973724365234,74.92
2024-01-15,63,STORE_01,ITEM_006,68.9422336512534,69.09610748291016,65.32
2024-01-16,57,STORE_01,ITEM_006,58.57611794568104,58.264617919921875,57.05
2024-01-17,83,STORE_01,ITEM_006,51.97296510589158,56.95500183105469,58.4
2024-01-18,53,STORE_01,ITEM_006,62.35185562780997,66.83476257324219,62.71
2024-01-19,50,STORE_01,ITEM_006,48.01513556216972,51.05745315551758,57.17
2024-01-20,63,STORE_01,ITEM_006,70.43292027175188,68.72796630859375,74.82
2024-01-21,78,STORE_01,ITEM_006,72.66924698598487,77.55685424804688,72.01
2024-01-22,59,STORE_01,ITEM_006,59.424491104219996,61.04547882080078,61.3
2024-01-23,56,STORE_01,ITEM_006,47.82124330713107,47.817440032958984,56.16
2024-01-24,62,STORE_01,ITEM_006,62.28387493922749,63.8803825378418,64.11
2024-01-25,54,STORE_01,ITEM_006,58.7671764150949,55.48052215576172,58.45
2024-01-26,42,STORE_01,ITEM_006,52.34902454474921,52.033512115478516,53.68
2024-01-27,106,STORE_01,ITEM_006,58.324253860661535,63.88629150390625,57.37
2024-01-28,45,STORE_01,ITEM_006,68.64599508148356,68.24315643310547,72.68
2024-01-29,58,STORE_01,ITEM_006,48.42736290474509,56.173404693603516,51.92
2024-01-30,54,STORE_01,ITEM_006,56.16967304158932,50.93555450439453,56.67
2024-01-31,70,STORE_01,ITEM_006,48.82024682719906,52.8692512512207,56.32
2024-02-01,90,STORE_01,ITEM_006,56.48657356827728,60.5453987121582,58.45
2024-02-02,65,STORE_01,ITEM_006,66.26641891619295,60.34354019165039,64.4
2024-02-03,58,STORE_01,ITEM_006,85.74949398391693,69.59021759033203,72.97
2024-02-04,83,STORE_01,ITEM_006,61.82014949558974,63.55042266845703,61.06
2024-02-05,65,STORE_01,ITEM_006,57.22608200847842,59.868621826171875,62.15
2024-02-06,58,STORE_01,ITEM_006,54.785187296541814,53.41384506225586,57.75
2024-02-07,64,STORE_01,ITEM_006,59.51084615646634,64.08121490478516,68.58
2024-02-08,60,STORE_01,ITEM_006,61.06678701399157,59.263458251953125,63.83
2024-02-09,69,STORE_01,ITEM_006,51.284823433867096,54.994781494140625,58.0
2024-02-10,111,STORE_01,ITEM_006,64.00154927440701,71.90776062011719,72.35
2024-02-11,87,STORE_01,ITEM_006,82.45169557563982,82.17738342285156,81.11
2024-02-12,88,STORE_01,ITEM_006,55.59885648930113,65.59966278076172,61.84
2024-02-13,73,STORE_01,ITEM_006,70.10896707348124,69.55188751220703,66.74
2024-02-14,70,STORE_01,ITEM_006,64.1202764411991,67.24799346923828,67.32
2024-02-15,76,STORE_01,ITEM_006,62.48970758997529,70.72893524169922,66.14
2024-02-16,72,STORE_01,ITEM_006,67.0908813824915,68.09749603271484,72.13
2024-02-17,89,STORE_01,ITEM_006,89.55916572626094,71.4986343383789,81.64
2024-02-18,127,STORE_01,ITEM_006,77.51460914065622,76.19575500488281,81.5
2024-02-19,55,STORE_01,ITEM_006,44.51589975957624,67.91166687011719,70.39
2024-02-20,65,STORE_01,ITEM_006,60.686395228084265,61.29362106323242,65.22
2024-02-21,65,STORE_01,ITEM_006,68.86378642134609,65.42739868164062,67.13
2024-02-22,77,STORE_01,ITEM_006,55.73171366996464,63.93703842163086,62.0
2024-02-23,79,STORE_01,ITEM_006,71.0991413812154,69.80172729492188,69.37
2024-02-24,87,STORE_01,ITEM_006,103.32362765849001,90.81928253173828,92.01
2024-02-25,87,STORE_01,ITEM_006,88.46913733102858,74.35890197753906,78.26
2024-02-26,67,STORE_01,ITEM_006,57.41362427313684,63.298885345458984,66.02
2024-02-27,88,STORE_01,ITEM_006,59.31068707129256,62.42026138305664,63.66
2024-02-28,81,STORE_01,ITEM_006,50.971313775641825,56.91394805908203,65.14
2024-02-29,76,STORE_01,ITEM_006,56.19324900309772,59.01567077636719,65.52
2024-03-01,71,STORE_01,ITEM_006,76.70264643377477,63.414310455322266,74.23
2024-03-02,81,STORE_01,ITEM_006,85.79684740794535,80.05148315429688,82.98
2024-03-03,93,STORE_01,ITEM_006,68.20572404613925,69.3761978149414,75.12
2024-03-04,89,STORE_01,ITEM_006,56.67745597457632,57.99501419067383,65.11
2024-03-05,60,STORE_01,ITEM_006,62.06754679153983,61.445613861083984,71.52
2024-03-06,65,STORE_01,ITEM_006,66.3641484947602,69.13878631591797,69.96
2024-03-07,49,STORE_01,ITEM_006,65.06016849893561,63.38619613647461,66.9
2024-03-08,82,STORE_01,ITEM_006,57.700400148621256,64.0195083618164,64.05
2024-03-09,110,STORE_01,ITEM_006,79.2690007524581,74.04039764404297,76.12
2024-03-10,101,STORE_01,ITEM_006,82.77792861121479,72.87671661376953,81.67
2024-03-11,68,STORE_01,ITEM_006,59.51223420102067,55.666622161865234,63.55
2024-03-12,85,STORE_01,ITEM_006,67.72792406172037,65.86180114746094,66.47
2024-03-13,65,STORE_01,ITEM_006,69.92702735409756,67.06597137451172,68.3
2024-03-14,91,STORE_01,ITEM_006,55.39193618898978,59.27989196777344,63.18
2024-03-15,89,STORE_01,ITEM_006,75.08453537942772,64.7037582397461,76.73
2024-03-16,123,STORE_01,ITEM_006,83.66290367356984,73.98064422607422,79.81
2024-03-17,96,STORE_01,ITEM_006,77.73599452344457,72.6069107055664,79.1
2024-03-18,93,STORE_01,ITEM_006,62.55387193815059,58.890926361083984,66.42
2024-03-19,88,STORE_01,ITEM_006,64.45217376534791,57.27252960205078,64.3
2024-03-20,62,STORE_01,ITEM_006,66.71594271326362,62.24720764160156,68.61
2024-03-21,66,STORE_01,ITEM_006,85.22266700854897,68.89573669433594,72.29
2024-03-22,75,STORE_01,ITEM_006,88.50747182045856,71.89725494384766,81.59
2024-03-23,55,STORE_01,ITEM_006,91.87658300925517,83.10188293457031,81.53
2024-03-24,78,STORE_01,ITEM_006,94.17714483201735,78.59970092773438,85.48
2024-03-25,56,STORE_01,ITEM_006,72.14766586896256,71.39806365966797,71.89
2024-03-26,52,STORE_01,ITEM_006,58.468331500523256,55.112266540527344,64.15
2024-03-27,59,STORE_01,ITEM_006,57.38289466698303,57.521244049072266,57.55
2024-03-28,53,STORE_01,ITEM_006,44.352495150217266,49.05083084106445,54.57
2024-03-29,85,STORE_01,ITEM_006,49.40034990262124,53.72673034667969,61.89
2024-03-30,75,STORE_01,ITEM_006,71.61832050870603,73.03812408447266,71.83
2024-03-31,53,STORE_01,ITEM_006,67.57194213914924,67.15180206298828,66.85
2024-04-01,93,STORE_01,ITEM_006,55.695703636957525,51.67388916015625,57.36
2024-04-02,92,STORE_01,ITEM_006,63.445473895929894,61.158180236816406,62.44
2024-04-03,59,STORE_01,ITEM_006,52.67819422180334,56.045318603515625,59.91
2024-04-04,75,STORE_01,ITEM_006,60.10574794398639,55.34486770629883,59.04
2024-04-05,90,STORE_01,ITEM_006,76.9440834316911,74.05558013916016,74.38
2024-04-06,90,STORE_01,ITEM_006,78.80412100259647,81.20814514160156,76.24
2024-04-07,103,STORE_01,ITEM_006,73.0498556756648,67.33554077148438,72.21
2024-04-08,92,STORE_01,ITEM_006,76.54638989640594,53.20436096191406,74.16
2024-04-09,96,STORE_01,ITEM_006,67.84727713342203,60.545658111572266,67.03
2024-04-10,63,STORE_01,ITEM_006,65.1557472430805,59.30257797241211,67.05
2024-04-11,72,STORE_01,ITEM_006,73.05312837084251,65.12005615234375,66.54
2024-04-12,65,STORE_01,ITEM_006,87.57832267286162,66.50914764404297,79.16
2024-04-13,113,STORE_01,ITEM_006,87.97672151783009,73.33952331542969,77.86
2024-04-14,87,STORE_01,ITEM_006,81.2276574308393,73.2360610961914,77.03
2024-04-15,84,STORE_01,ITEM_006,68.37052755515379,65.22333526611328,72.12
2024-04-16,80,STORE_01,ITEM_006,72.81484054526706,61.062904357910156,65.73
2024-04-17,59,STORE_01,ITEM_006,56.398962286361865,62.210994720458984,66.18
2024-04-18,64,STORE_01,ITEM_006,59.98735261809346,69.33000946044922,63.87
2024-04-19,86,STORE_01,ITEM_006,59.50234146165434,66.42664337158203,63.56
2024-04-20,102,STORE_01,ITEM_006,88.74825997894956,75.083251953125,78.05
2024-04-21,135,STORE_01,ITEM_006,84.45971141720727,72.44271850585938,79.65
2024-04-22,82,STORE_01,ITEM_006,77.48280287856483,85.57479095458984,75.99
2024-04-23,68,STORE_01,ITEM_006,65.78423967708818,62.292633056640625,68.13
2024-04-24,70,STORE_01,ITEM_006,73.76849678660616,71.69345092773438,68.98
2024-04-25,62,STORE_01,ITEM_006,68.69153454011385,69.648681640625,66.05
2024-04-26,101,STORE_01,ITEM_006,74.98623383338035,73.6393051147461,71.53
2024-04-27,100,STORE_01,ITEM_006,82.93989669422368,71.95584106445312,86.14
2024-04-28,92,STORE_01,ITEM_006,78.90730527734145,63.93931198120117,80.42
2024-04-29,55,STORE_01,ITEM_006,56.10968511932178,57.138919830322266,63.05
2024-04-30,71,STORE_01,ITEM_006,62.80250842639079,61.97222900390625,67.14
2024-05-01,98,STORE_01,ITEM_006,71.04773932997047,65.66146850585938,65.2
2024-05-02,72,STORE_01,ITEM_006,50.93334483350977,51.02497863769531,62.59
2024-05-03,51,STORE_01,ITEM_006,85.1940252875103,65.762939453125,74.88
2024-05-04,99,STORE_01,ITEM_006,87.36776694346631,75.90496826171875,87.03
2024-05-05,92,STORE_01,ITEM_006,65.02537418692603,62.40610885620117,75.62
2024-05-06,71,STORE_01,ITEM_006,52.06745176180882,54.95587921142578,62.55
2024-05-07,73,STORE_01,ITEM_006,69.71555541066698,65.24166870117188,69.84
2024-05-08,61,STORE_01,ITEM_006,73.02845502506919,61.457271575927734,65.82
2024-05-09,114,STORE_01,ITEM_006,61.056051801925015,64.64226531982422,63.33
2024-05-10,77,STORE_01,ITEM_006,58.40389405055829,71.31348419189453,70.63
2024-05-11,91,STORE_01,ITEM_006,88.86559047834464,79.47095489501953,83.72
2024-05-12,114,STORE_01,ITEM_006,83.02461824494988,71.00642395019531,81.05
2024-05-13,63,STORE_01,ITEM_006,58.40455230334887,68.42990112304688,71.61
2024-05-14,61,STORE_01,ITEM_006,66.58909741485537,65.30300903320312,64.43
2024-05-15,45,STORE_01,ITEM_006,59.911108099232884,68.24028778076172,71.7
2024-05-16,82,STORE_01,ITEM_006,66.5304984641885,60.32579803466797,65.26
2024-05-17,48,STORE_01,ITEM_006,70.3096887454336,64.35306549072266,68.92
2024-05-18,115,STORE_01,ITEM_006,79.37224197689206,81.16510009765625,78.31
2024-05-19,98,STORE_01,ITEM_006,74.96551528496583,77.06489562988281,79.69
2024-05-20,50,STORE_01,ITEM_006,62.36664695267126,60.73762512207031,66.2
2024-05-21,88,STORE_01,ITEM_006,65.97369438781993,62.13667297363281,61.32
2024-05-22,86,STORE_01,ITEM_006,68.83752436908992,69.61691284179688,66.06
2024-05-23,61,STORE_01,ITEM_006,60.732243963388385,62.838069915771484,63.95
2024-05-24,67,STORE_01,ITEM_006,65.88339438255103,66.77813720703125,66.06
2024-05-25,98,STORE_01,ITEM_006,96.83030446795954,94.43085479736328,86.64
2024-05-26,118,STORE_01,ITEM_006,77.39171724811973,71.26465606689453,75.32
2024-05-27,65,STORE_01,ITEM_006,57.83399176750941,62.807838439941406,66.82
2024-05-28,56,STORE_01,ITEM_006,81.89309593810549,66.35054016113281,73.83
2024-05-29,67,STORE_01,ITEM_006,62.45914922343147,62.85000991821289,64.27
2024-05-30,70,STORE_01,ITEM_006,58.64619978746407,64.7681655883789,62.52
2024-05-31,52,STORE_01,ITEM_006,54.52445367740819,58.0149040222168,61.04
2024-06-01,94,STORE_01,ITEM_006,82.33460114862432,79.2122802734375,88.22
2024-06-02,77,STORE_01,ITEM_006,83.80153960302265,76.42399597167969,82.05
2024-06-03,65,STORE_01,ITEM_006,51.69440675813466,52.64813995361328,60.17
2024-06-04,73,STORE_01,ITEM_006,59.755658648117276,57.02973937988281,60.35
2024-06-05,54,STORE_01,ITEM_006,55.72469846817224,62.158260345458984,63.66
2024-06-06,66,STORE_01,ITEM_006,62.93186157868191,60.48908615112305,66.18
2024-06-07,65,STORE_01,ITEM_006,61.28421312254894,65.97083282470703,66.53
2024-06-08,75,STORE_01,ITEM_006,71.52571203435853,61.573387145996094,73.27
2024-06-09,127,STORE_01,ITEM_006,75.86056848259133,76.49779510498047,73.87
2024-06-10,47,STORE_01,ITEM_006,62.23631734283569,68.41187286376953,69.54
2024-06-11,70,STORE_01,ITEM_006,63.13265078321843,63.91840744018555,63.86
2024-06-12,61,STORE_01,ITEM_006,63.22446420345109,63.056365966796875,64.49
2024-06-13,69,STORE_01,ITEM_006,48.14187342215321,55.066741943359375,58.34
2024-06-14,65,STORE_01,ITEM_006,56.214655919953536,63.11393737792969,65.07
2024-06-15,83,STORE_01,ITEM_006,75.58902825609366,82.0278549194336,81.04
2024-06-16,75,STORE_01,ITEM_006,82.12435592988345,72.54428100585938,78.4
2024-06-17,49,STORE_01,ITEM_006,61.17379536247339,65.1928939819336,64.95
2024-06-18,66,STORE_01,ITEM_006,65.30143098522848,67.47908782958984,63.26
