date,actual,store_id,item_id,SES,Moving Average,TES,Weighted Snaive,Growth Snaive,Weighted AOA,sARIMA,STLF,Theta,Simple Snaive
2024-08-20,15,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,56.35983560538493,12.36550491510277,9.930390257403818,21.140916954229926,,,,
2024-08-21,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,56.784543735411816,15.698838248436104,15.447273733739273,21.140916954229926,,,,
2024-08-22,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,56.43379685526966,11.658623771224308,12.137143647938,21.140916954229926,,,,
2024-08-23,14,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,56.53193158277649,11.674709562109026,12.137143647938,21.140916954229926,,,,
2024-08-24,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,55.81364632851271,12.959785522788204,16.550650429006364,21.140916954229926,,,,
2024-08-25,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,56.46242463658701,15.570151921358356,25.37766399114309,21.140916954229926,,,,
2024-08-26,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,56.98899352510117,11.959785522788202,16.550650429006364,21.140916954229926,,,,
2024-08-27,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,56.92353885798374,17.6988382484361,15.447273733739273,21.140916954229926,,,,
2024-08-28,12,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,57.837666474210124,12.0,14.343897038472182,21.140916954229926,,,,
2024-08-29,15,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,57.610044293040495,11.943699731903486,16.550650429006364,21.140916954229926,,,,
2024-08-30,12,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,57.064131484604324,13.650580875781946,15.447273733739273,21.140916954229926,,,,
2024-08-31,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,56.5180060832272,10.674709562109026,12.137143647938,21.140916954229926,,,,
2024-09-01,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,58.18046324246958,10.943699731903484,16.550650429006364,21.140916954229926,,,,
2024-09-02,15,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,57.55104542254659,13.610366398570152,18.757403819540546,21.140916954229926,,,,
2024-09-03,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,58.25468484982403,17.690795352993746,18.757403819540546,21.140916954229926,,,,
2024-09-04,11,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,57.895548168515106,11.325290437890974,14.343897038472182,21.140916954229926,,,,
2024-09-05,15,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,58.14156243609759,10.975871313672924,14.343897038472182,21.140916954229926,,,,
2024-09-06,14,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,58.38157878133131,13.293118856121536,16.550650429006364,21.140916954229926,,,,
2024-09-07,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,58.153668591244596,8.674709562109026,5.516883476335455,21.140916954229926,,,,
2024-09-08,18,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,58.63983386822932,12.642537980339592,15.447273733739273,21.140916954229926,,,,
2024-09-09,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,59.08533991097523,13.959785522788204,17.654027124273455,21.140916954229926,,,,
2024-09-10,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,59.95929022252052,13.00804289544236,13.240520343205091,21.140916954229926,,,,
2024-09-11,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,59.85360039326121,10.674709562109026,12.137143647938,21.140916954229926,,,,
2024-09-12,18,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,59.441919102120416,9.682752457551384,11.03376695267091,21.140916954229926,,,,
2024-09-13,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,58.54018789221396,10.301161751563896,12.137143647938,21.140916954229926,,,,
2024-09-14,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,59.189685763302336,10.98391420911528,14.343897038472182,21.140916954229926,,,,
2024-09-15,22,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,59.87978762605316,11.309204647006256,14.343897038472182,21.140916954229926,,,,
2024-09-16,11,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.0394569903155,13.301161751563898,16.550650429006364,21.140916954229926,,,,
2024-09-17,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.44378612331583,14.333333333333336,15.447273733739273,21.140916954229926,,,,
2024-09-18,9,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.17456614741745,12.0,14.343897038472182,21.140916954229926,,,,
2024-09-19,14,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.680841048505684,11.00804289544236,11.03376695267091,21.140916954229926,,,,
2024-09-20,8,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,61.10554917853257,9.301161751563898,12.137143647938,21.140916954229926,,,,
2024-09-21,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.75480229839043,10.674709562109026,11.03376695267091,21.140916954229926,,,,
2024-09-22,14,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.85293702589724,11.943699731903488,17.654027124273455,21.140916954229926,,,,
2024-09-23,11,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.13465177163348,12.00804289544236,11.03376695267091,21.140916954229926,,,,
2024-09-24,12,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.78343007970778,11.024128686327076,11.03376695267091,21.140916954229926,,,,
2024-09-25,14,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,61.309998968221926,11.690795352993746,13.240520343205091,21.140916954229926,,,,
2024-09-26,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,61.24454430110451,10.658623771224308,12.137143647938,21.140916954229926,,,,
2024-09-27,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.15867191733088,11.349419124218052,11.03376695267091,21.140916954229926,,,,
2024-09-28,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,61.93104973616126,10.27703306523682,15.447273733739273,21.140916954229926,,,,
2024-09-29,22,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,61.38513692772509,16.594280607685434,24.274287295876,21.140916954229926,,,,
2024-09-30,10,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,60.83901152634795,15.293118856121538,17.654027124273455,21.140916954229926,,,,
2024-10-01,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.501468685590346,10.357462019660412,9.930390257403818,21.140916954229926,,,,
2024-10-02,12,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,61.87205086566735,13.975871313672922,17.654027124273455,21.140916954229926,,,,
2024-10-03,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.575690292944785,11.0,9.930390257403818,21.140916954229926,,,,
2024-10-04,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.216553611635874,12.975871313672922,16.550650429006364,21.140916954229926,,,,
2024-10-05,24,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.46256787921834,12.293118856121536,16.550650429006364,21.140916954229926,,,,
2024-10-06,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.702584224452075,13.277033065236818,19.860780514807637,21.140916954229926,,,,
2024-10-07,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.474674034365364,15.63449508489723,19.860780514807637,21.140916954229926,,,,
2024-10-08,14,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.96083931135007,12.00804289544236,9.930390257403818,21.140916954229926,,,,
2024-10-09,12,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,63.406345354096,9.698838248436104,8.827013562136727,21.140916954229926,,,,
2024-10-10,11,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,64.28029566564128,9.99195710455764,12.137143647938,21.140916954229926,,,,
2024-10-11,11,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,64.17460583638196,10.959785522788204,15.447273733739273,21.140916954229926,,,,
2024-10-12,27,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,63.762924545241184,12.293118856121536,16.550650429006364,21.140916954229926,,,,
2024-10-13,22,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,62.86119333533471,13.610366398570152,20.964157210074728,21.140916954229926,,,,
2024-10-14,9,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,63.510691206423104,15.285075960679178,19.860780514807637,21.140916954229926,,,,
2024-10-15,11,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,64.20079306917393,14.048257372654154,9.930390257403818,21.140916954229926,,,,
2024-10-16,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,64.36046243343625,13.0,15.447273733739273,21.140916954229926,,,,
2024-10-17,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,64.7647915664366,11.63449508489723,16.550650429006364,21.140916954229926,,,,
2024-10-18,15,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,64.4955715905382,11.00804289544236,11.03376695267091,21.140916954229926,,,,
2024-10-19,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.00184649162645,13.365504915102772,13.240520343205091,21.140916954229926,,,,
2024-10-20,15,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.42655462165334,15.28507596067918,20.964157210074728,21.140916954229926,,,,
2024-10-21,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.07580774151118,13.28507596067918,18.757403819540546,21.140916954229926,,,,
2024-10-22,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.17394246901802,14.642537980339586,17.654027124273455,21.140916954229926,,,,
2024-10-23,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,64.45565721475423,14.658623771224308,17.654027124273455,21.140916954229926,,,,
2024-10-24,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.10443552282854,11.309204647006256,14.343897038472182,21.140916954229926,,,,
2024-10-25,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.63100441134269,9.951742627345844,14.343897038472182,21.140916954229926,,,,
2024-10-26,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.56554974422527,10.975871313672924,13.240520343205091,21.140916954229926,,,,
2024-10-27,18,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,66.47967736045165,12.65862377122431,13.240520343205091,21.140916954229926,,,,
2024-10-28,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,66.25205517928204,15.919571045576408,22.06753390534182,21.140916954229926,,,,
2024-10-29,13,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.70614237084584,15.357462019660412,13.240520343205091,21.140916954229926,,,,
2024-10-30,18,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,65.16001696946873,13.277033065236818,17.654027124273455,21.140916954229926,,,,
2024-10-31,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,66.8224741287111,14.650580875781948,15.447273733739273,21.140916954229926,,,,
2024-11-01,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,66.19305630878812,11.951742627345846,15.447273733739273,21.140916954229926,,,,
2024-11-02,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,66.89669573606555,10.285075960679178,14.343897038472182,21.140916954229926,,,,
2024-11-03,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,66.53755905475663,14.594280607685434,23.17091060060891,21.140916954229926,,,,
2024-11-04,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,66.78357332233911,14.903485254691688,24.274287295876,21.140916954229926,,,,
2024-11-05,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,67.02358966757284,15.682752457551384,15.447273733739273,21.140916954229926,,,,
2024-11-06,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,66.79567947748612,12.333333333333334,12.137143647938,21.140916954229926,,,,
2024-11-07,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,67.28184475447084,13.634495084897232,14.343897038472182,21.140916954229926,,,,
2024-11-08,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,67.72735079721674,13.333333333333332,14.343897038472182,21.140916954229926,,,,
2024-11-09,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,68.60130110876204,11.024128686327076,11.03376695267091,21.140916954229926,,,,
2024-11-10,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,68.49561127950273,15.578194816800716,25.37766399114309,21.140916954229926,,,,
2024-11-11,15,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,68.08392998836193,12.99195710455764,16.550650429006364,21.140916954229926,,,,
2024-11-12,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,67.18219877845547,16.658623771224306,17.654027124273455,21.140916954229926,,,,
2024-11-13,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,67.83169664954386,15.016085790884718,15.447273733739273,21.140916954229926,,,,
2024-11-14,11,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,68.52179851229468,11.927613941018768,17.654027124273455,21.140916954229926,,,,
2024-11-15,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,68.68146787655702,14.65058087578195,16.550650429006364,21.140916954229926,,,,
2024-11-16,24,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.08579700955735,14.594280607685434,20.964157210074728,21.140916954229926,,,,
2024-11-17,15,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,68.81657703365897,16.943699731903486,23.17091060060891,21.140916954229926,,,,
2024-11-18,14,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.3228519347472,17.63449508489723,22.06753390534182,21.140916954229926,,,,
2024-11-19,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.74756006477409,14.341376228775692,13.240520343205091,21.140916954229926,,,,
2024-11-20,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.39681318463195,14.34941912421805,14.343897038472182,21.140916954229926,,,,
2024-11-21,22,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.49494791213877,15.594280607685432,23.17091060060891,21.140916954229926,,,,
2024-11-22,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,68.776662657875,13.301161751563894,17.654027124273455,21.140916954229926,,,,
2024-11-23,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.4254409659493,24.666666666666668,26.481040686410182,21.140916954229926,,,,
2024-11-24,40,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.95200985446344,16.618409294012512,23.17091060060891,21.140916954229926,,,,
2024-11-25,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.88655518734603,16.26899016979446,20.964157210074728,21.140916954229926,,,,
2024-11-26,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,70.8006828035724,17.325290437890974,19.860780514807637,21.140916954229926,,,,
2024-11-27,18,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,70.57306062240279,14.666666666666666,17.654027124273455,21.140916954229926,,,,
2024-11-28,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,70.02714781396661,13.618409294012512,16.550650429006364,21.140916954229926,,,,
2024-11-29,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,69.48102241258948,15.28507596067918,20.964157210074728,21.140916954229926,,,,
2024-11-30,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,71.14347957183186,17.260947274352098,25.37766399114309,21.140916954229926,,,,
2024-12-01,24,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,70.51406175190888,14.927613941018764,23.17091060060891,21.140916954229926,,,,
2024-12-02,23,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,71.2177011791863,22.927613941018766,29.791170772211455,21.140916954229926,,,,
2024-12-03,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,70.8585644978774,18.674709562109026,20.964157210074728,21.140916954229926,,,,
2024-12-04,11,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,71.10457876545986,16.706881143878462,16.550650429006364,21.140916954229926,,,,
2024-12-05,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,71.3445951106936,15.642537980339588,19.860780514807637,21.140916954229926,,,,
2024-12-06,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,71.11668492060689,17.586237712243076,26.481040686410182,21.140916954229926,,,,
2024-12-07,33,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,71.6028501975916,16.309204647006254,19.860780514807637,21.140916954229926,,,,
2024-12-08,24,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,72.04835624033751,13.714924039320824,11.03376695267091,21.140916954229926,,,,
2024-12-09,18,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,72.9223065518828,19.88739946380697,29.791170772211455,21.140916954229926,,,,
2024-12-10,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,72.81661672262348,20.381590705987488,19.860780514807637,21.140916954229926,,,,
2024-12-11,22,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,72.4049354314827,22.08847184986595,18.757403819540546,21.140916954229926,,,,
2024-12-12,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,71.50320422157623,18.618409294012512,24.274287295876,21.140916954229926,,,,
2024-12-13,14,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,72.15270209266463,15.967828418230564,19.860780514807637,21.140916954229926,,,,
2024-12-14,29,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,72.84280395541545,16.983914209115284,17.654027124273455,21.140916954229926,,,,
2024-12-15,23,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.00247331967778,17.96782841823056,23.17091060060891,21.140916954229926,,,,
2024-12-16,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.40680245267812,19.943699731903482,24.274287295876,21.140916954229926,,,,
2024-12-17,19,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.13758247677973,22.32529043789097,23.17091060060891,21.140916954229926,,,,
2024-12-18,23,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.64385737786797,16.0,17.654027124273455,21.140916954229926,,,,
2024-12-19,17,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,74.06856550789486,15.618409294012512,16.550650429006364,21.140916954229926,,,,
2024-12-20,25,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.7178186277527,17.309204647006254,19.860780514807637,21.140916954229926,,,,
2024-12-21,37,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.81595335525954,18.64253798033959,20.964157210074728,21.140916954229926,,,,
2024-12-22,23,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.09766810099575,17.325290437890974,20.964157210074728,21.140916954229926,,,,
2024-12-23,20,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.74644640907006,23.855227882037536,37.51480763908109,21.140916954229926,,,,
2024-12-24,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,74.27301529758421,40.83556747095621,35.30805424854691,21.140916954229926,,,,
2024-12-25,27,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,74.20756063046679,21.088471849865954,18.757403819540546,21.140916954229926,,,,
2024-12-26,21,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,75.12168824669317,21.032171581769436,23.17091060060891,21.140916954229926,,,,
2024-12-27,25,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,74.89406606552356,16.317247542448616,16.550650429006364,21.140916954229926,,,,
2024-12-28,30,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,74.34815325708736,20.650580875781948,23.17091060060891,21.140916954229926,,,,
2024-12-29,33,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,73.80202785571025,18.650580875781948,20.964157210074728,21.140916954229926,,,,
2024-12-30,25,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,75.46448501495261,24.65862377122431,28.687794076944364,21.140916954229926,,,,
2024-12-31,16,STORE_01,ITEM_011,22.106848219152575,25.666666666666668,74.83506719502964,32.36550491510277,35.30805424854691,21.140916954229926,,,,
2024-01-02,39,STORE_01,ITEM_012,,,62.641083389526806,55.722966934763186,,,66.36789695937185,-7.1725117702698,,51.0
2024-01-03,55,STORE_01,ITEM_012,,,57.42268529938592,49.69079535299374,,,61.694833232906966,1.5179568959474885,,55.0
2024-01-04,62,STORE_01,ITEM_012,,,59.25727689666463,38.24486148346738,,,55.54419814475807,-0.34749450863229736,,43.0
2024-01-05,56,STORE_01,ITEM_012,,,61.08633030289437,45.228775692582666,,,60.20765771752051,0.0529337164157081,,51.0
2024-01-06,85,STORE_01,ITEM_012,,,62.00814321638616,50.60232350312779,,,57.35171063410435,-0.033020151383498994,,57.0
2024-01-07,69,STORE_01,ITEM_012,,,62.054332502296305,50.39320822162645,,,58.99793036357566,-0.01456973523524209,,72.0
2024-01-08,55,STORE_01,ITEM_012,,,64.90830730792123,56.18856121537087,,,59.90221437441821,-0.01853020687846231,,61.0
2024-01-09,58,STORE_01,ITEM_012,,,63.56578811583349,60.74709562109026,,,59.77655976582025,-0.01768007236058948,,50.0
2024-01-10,49,STORE_01,ITEM_012,,,63.187041670464296,54.89186773905272,,,58.35905026024644,-0.017862557873322815,,40.0
2024-01-11,54,STORE_01,ITEM_012,,,64.64246123651787,53.83914209115282,,,59.70370255672489,-0.017823386469671458,,63.0
2024-01-12,53,STORE_01,ITEM_012,,,65.09965887618849,43.22877569258266,,,60.358035282664794,-0.0178317948021524,,49.0
2024-01-13,91,STORE_01,ITEM_012,,,65.51451374167218,49.21268990169794,,,56.476477192480274,-0.017829989912653436,,59.0
2024-01-14,70,STORE_01,ITEM_012,,,66.72397000470534,51.36907953529937,,,60.56002282678862,-0.017830377340970628,,76.0
2024-01-15,51,STORE_01,ITEM_012,,,66.80925567872127,57.903485254691695,,,59.765272994648065,-0.017830294177596333,,61.0
2024-01-16,51,STORE_01,ITEM_012,,,67.1600549576282,51.41376228775693,,,58.781219945421874,-0.01783031202901947,,51.0
2024-01-17,59,STORE_01,ITEM_012,,,68.63696907394032,67.79535299374442,,,58.44050647781997,-0.01783030819712459,,67.0
2024-01-18,68,STORE_01,ITEM_012,,,70.5211474144619,48.847184986595174,,,60.42826416196622,-0.017830309019659478,,57.0
2024-01-19,64,STORE_01,ITEM_012,,,69.28245309055004,45.93565683646113,,,58.561540670617156,-0.01783030884309836,,50.0
2024-01-20,82,STORE_01,ITEM_012,,,70.4112813503534,43.38159070598749,,,59.088390906388035,-0.017830308880998066,,39.0
2024-01-21,84,STORE_01,ITEM_012,,,74.33411653124693,46.04021447721179,,,60.819774934714474,-0.01783030887286271,,41.0
2024-01-22,51,STORE_01,ITEM_012,,,70.6025455826026,59.923145665773006,,,58.202830315268024,-0.017830308874609003,,85.0
2024-01-23,49,STORE_01,ITEM_012,,,71.84923648398349,59.64253798033959,,,58.28938068840137,-0.017830308874234153,,59.0
2024-01-24,47,STORE_01,ITEM_012,,,72.76514931569102,48.59428060768544,,,61.356493226278296,-0.017830308874314617,,53.0
2024-01-25,76,STORE_01,ITEM_012,,,72.27268740080483,46.18051831992851,,,60.39080409772152,-0.017830308874297346,,55.0
2024-01-26,56,STORE_01,ITEM_012,,,73.19062755081025,51.43342269883825,,,61.26335812367138,-0.017830308874301055,,74.0
2024-01-27,94,STORE_01,ITEM_012,,,74.27218679927752,49.86327077747989,,,60.170081629121206,-0.01783030887430026,,65.0
2024-01-28,85,STORE_01,ITEM_012,,,74.49716250427213,54.63002680965147,,,58.788339652637404,-0.01783030887430043,,78.0
2024-01-29,69,STORE_01,ITEM_012,,,74.82435361257886,56.562109025915994,,,58.832813953902566,-0.017830308874300392,,60.0
2024-01-30,79,STORE_01,ITEM_012,,,76.45530486546781,54.690795352993746,,,60.44773564348626,-0.0178303088743004,,53.0
2024-01-31,43,STORE_01,ITEM_012,,,77.61443805047995,46.951742627345844,,,58.851415023994214,-0.0178303088743004,,47.0
2024-02-01,66,STORE_01,ITEM_012,,,79.00249905626798,43.943699731903486,,,59.40731758720106,-0.0178303088743004,,41.0
2024-02-02,55,STORE_01,ITEM_012,,,73.7841009661271,50.00804289544236,,,60.99575920256798,-0.0178303088743004,,51.0
2024-02-03,71,STORE_01,ITEM_012,,,75.6186925634058,45.42537980339589,,,58.47113907543758,-0.0178303088743004,,62.0
2024-02-04,115,STORE_01,ITEM_012,,,77.44774596963553,55.951742627345844,,,58.65452971947115,-0.0178303088743004,,59.0
2024-02-05,83,STORE_01,ITEM_012,,,78.36955888312733,70.4253798033959,,,61.53592260596297,-0.0178303088743004,,84.0
2024-02-06,65,STORE_01,ITEM_012,,,78.41574816903749,63.309204647006254,,,60.34578938832731,-0.0178303088743004,,64.0
2024-02-07,45,STORE_01,ITEM_012,,,81.2697229746624,52.35746201966041,,,61.46550407069284,-0.0178303088743004,,63.0
2024-02-08,34,STORE_01,ITEM_012,,,79.92720378257468,54.618409294012515,,,60.395206161837706,-0.0178303088743004,,57.0
2024-02-09,64,STORE_01,ITEM_012,,,79.54845733720548,60.28507596067917,,,59.04407561892301,-0.0178303088743004,,63.0
2024-02-10,108,STORE_01,ITEM_012,,,81.00387690325906,63.25290437890974,,,59.05890074217455,-0.0178303088743004,,60.0
2024-02-11,88,STORE_01,ITEM_012,,,81.46107454292967,60.38516532618409,,,60.70252085280413,-0.0178303088743004,,84.0
2024-02-12,62,STORE_01,ITEM_012,,,81.87592940841336,58.2609472743521,,,59.08538642890011,-0.0178303088743004,,63.0
2024-02-13,69,STORE_01,ITEM_012,,,83.08538567144652,59.486148346738155,,,59.63905273826536,-0.0178303088743004,,54.0
2024-02-14,73,STORE_01,ITEM_012,,,83.17067134546244,51.9597855227882,,,61.23849710447249,-0.0178303088743004,,51.0
2024-02-15,70,STORE_01,ITEM_012,,,83.52147062436939,64.68275245755139,,,58.70677045546122,-0.0178303088743004,,63.0
2024-02-16,84,STORE_01,ITEM_012,,,84.9983847406815,40.85165326184093,,,58.88270698318353,-0.0178303088743004,,27.0
2024-02-17,85,STORE_01,ITEM_012,,,86.88256308120307,55.68275245755139,,,61.77839532620229,-0.0178303088743004,,53.0
2024-02-18,79,STORE_01,ITEM_012,,,85.64386875729122,63.35299374441466,,,60.605538313288235,-0.0178303088743004,,88.0
2024-02-19,56,STORE_01,ITEM_012,,,86.77269701709459,74.9874888293119,,,61.70622822152454,-0.0178303088743004,,84.0
2024-02-20,90,STORE_01,ITEM_012,,,90.6955321979881,73.20464700625558,,,60.63416157484116,-0.0178303088743004,,84.0
2024-02-21,69,STORE_01,ITEM_012,,,86.96396124934377,59.602323503127785,,,59.28067476852327,-0.0178303088743004,,73.0
2024-02-22,61,STORE_01,ITEM_012,,,88.21065215072467,46.6988382484361,,,59.29778208718166,-0.0178303088743004,,42.0
2024-02-23,58,STORE_01,ITEM_012,,,89.12656498243219,53.50580875781948,,,60.93919318531636,-0.0178303088743004,,66.0
2024-02-24,79,STORE_01,ITEM_012,,,88.63410306754601,62.0035746201966,,,59.323660868857154,-0.0178303088743004,,85.0
2024-02-25,87,STORE_01,ITEM_012,,,89.55204321755143,63.79088471849865,,,59.87749931008534,-0.0178303088743004,,84.0
2024-02-26,72,STORE_01,ITEM_012,,,90.6336024660187,66.90348525469169,,,61.4760967581277,-0.0178303088743004,,67.0
2024-02-27,50,STORE_01,ITEM_012,,,90.8585781710133,68.88739946380697,,,58.9449171216369,-0.0178303088743004,,68.0
2024-02-28,54,STORE_01,ITEM_012,,,91.18576927932004,65.52189454870421,,,59.121427417373965,-0.0178303088743004,,69.0
2024-02-29,60,STORE_01,ITEM_012,,,92.81672053220899,44.951742627345844,,,62.01601539176834,-0.0178303088743004,,44.0
2024-03-01,81,STORE_01,ITEM_012,,,93.97585371722111,65.87131367292224,,,60.84182857217144,-0.0178303088743004,,69.0
2024-03-02,86,STORE_01,ITEM_012,,,95.36391472300916,51.16443252904378,,,61.943982880267804,-0.0178303088743004,,60.0
2024-03-03,109,STORE_01,ITEM_012,,,90.14551663286828,60.95174262734585,,,60.87205237919176,-0.0178303088743004,,61.0
